ID,TARGET
1115,377
1202,521
1194,84
1084,500
1135,494
960,443
1131,319
996,404
1085,372
1063,459
1035,347
997,371
1042,243
954,279
1126,172
1122,215
1167,460
1125,483
1019,348
982,237
1175,126
1083,94
1161,99
1061,232
1044,350
948,291
949,308
941,125
1001,171
1190,57
943,338
1011,59
975,390
1213,610
1127,606
1039,309
1196,90
1171,250
2028,518
1746,474
1608,289
1356,170
2008,201
1390,323
1337,78
1830,503
1217,145
2037,367
1989,198
1984,79
2147,231
1496,520
1521,307
1935,117
1994,175
1389,412
1433,80
1371,129
1469,464
1956,445
1889,143
1708,495
2071,530
1407,481
1339,142
1582,111
1805,595
1627,71
1570,335
1232,419
2109,206
1663,45
1664,62
1590,473
1465,400
1466,328
1458,176
1741,58
1245,254
1444,446
1920,392
1632,612
1439,523
1358,450
1238,60
1551,296
1404,246
1789,620
1393,586
1668,63
1264,277
2106,115
1494,304
2088,163
2030,226
1642,455
2095,53
1771,332
1589,587
1959,266
1961,101
1760,365
2116,109
1336,333
1824,441
1574,325
1223,76
1717,144
1555,184
1998,430
1691,343
1600,420
1992,517
1958,590
1487,437
2092,414
1647,449
1807,605
1650,44
1613,100
1778,532
1914,330
1550,499
1923,221
1347,165
1974,427
1885,248
1845,300
2033,310
1657,648
1884,199
2136,285
1227,301
1325,505
2098,326
1783,614
1774,336
1290,339
1904,205
1679,93
1285,346
1643,92
1740,512
1954,608
2120,234
1785,468
1633,611
1427,52
1985,316
1630,477
1298,324
1441,233
1918,253
1240,278
1903,527
1838,157
2009,239
1523,217
1259,510
1666,189
1373,436
1251,359
1480,633
1599,431
1702,418
1928,613
1396,37
1656,287
1711,383
1644,265
2006,337
1406,153
1730,146
1296,415
2099,260
1888,223
1557,426
1542,618
1368,160
1446,257
1865,465
1775,281
730,1
273,131
911,15
274,454
619,403
31,522
795,56
807,245
751,148
234,42
244,124
299,567
437,556
716,43
617,563
885,27
95,537
750,228
775,469
784,376
802,480
504,384
798,0
403,593
658,225
369,625
52,565
513,183
791,536
133,114
815,322
824,540
179,61
124,108
471,32
255,374
916,51
153,649
284,227
387,609
508,85
598,375
323,363
703,641
510,386
592,493
467,603
420,628
537,560
410,70
425,622
318,514
87,599
578,558
863,275
20,421
602,629
803,311
151,75
706,135
763,41
41,435
484,471
554,602
203,7
56,546
145,22
461,496
585,604
604,529
903,98
679,162
692,28
816,432
887,451
697,9
143,284
64,571
590,630
528,305
454,29
685,651
413,341
67,462
345,315
375,485
418,542
874,216
596,650
363,616
60,634
325,564
104,178
721,14
139,463
897,596
577,318
75,320
78,589
73,434
491,50
213,13
539,19
218,26
625,444
846,219
810,110
222,25
125,133
665,652
261,47
804,380
828,197
898,578
6,67
657,624
770,425
445,573
870,77
734,119
683,83
196,568
329,120
126,155
381,23
399,187
88,479
880,138
194,621
102,452
699,17
593,181
564,591
172,73
483,357
723,33
726,294
378,152
385,74
270,502
881,550
30,551
27,448
700,387
349,151
530,549
1942,364
1699,293
2020,276
1793,167
2086,354
1744,203
1755,36
1243,267
1355,413
1812,642
2113,511
1477,102
1939,174
1486,123
2097,290
1670,193
1561,209
1289,263
1986,230
1545,378
1677,268
1809,186
1000,211
1913,214
1565,242
1246,351
1036,329
2031,272
1283,373
1429,40
1410,251
1029,270
1318,525
2032,361
1434,127
2044,402
1291,466
2011,147
1937,116
1320,509
1901,636
1881,632
1661,507
1257,405
1950,575
1412,389
1818,497
1707,154
1388,177
1541,478
1700,334
1129,288
1342,158
1276,627
1206,207
2090,96
967,169
1597,122
1591,362
1615,283
2096,282
1294,504
1915,140
968,360
1222,103
1579,538
1841,255
2132,271
1873,396
2114,274
973,490
1899,54
1634,562
1916,429
1729,236
1304,353
1780,385
882,491
932,195
1034,398
2014,30
1026,204
448,11
988,150
773,299
2101,87
1367,137
649,533
177,342
1062,349
228,582
1010,395
1047,164
24,535
431,182
326,617
1002,247
1874,327
131,173
890,10
1801,559
501,224
16,428
1158,136
1653,134
745,21
428,105
495,598
778,298
524,461
1460,141
341,597
1489,97
334,572
123,91
1946,69
230,190
629,297
1626,107
173,273
893,55
492,453
384,547
43,643
121,16
591,645
704,580
249,235
486,476
339,244
278,220
463,82
440,156
217,18
1349,118
191,407
876,382
223,388
793,280
1820,544
707,48
271,548
743,314
569,557
1236,331
758,577
558,256
1154,619
1311,379
1932,303
2119,202
1107,295
373,637
1619,442
983,222
1082,501
1058,369
719,24
742,594
782,534
2079,397
1,128
188,159
1966,352
1038,401
900,113
855,554
417,640
962,292
1687,104
1835,393
1369,646
1629,588
2103,312
1041,166
790,447
1585,555
335,423
2040,409
2023,196
225,66
1361,86
1490,238
2019,249
1087,358
1594,456
1074,381
250,484
1601,262
555,566
383,600
69,513
1164,531
2018,241
812,545
109,584
1043,344
1112,526
1181,541
1922,345
1184,168
687,626
1280,508
1683,569
11,438
1979,106
2127,72
740,615
80,592
142,486
768,38
1539,259
1210,264
1155,482
174,132
738,647
2026,185
264,653
180,3
883,422
1908,112
1359,240
1268,498
242,64
1114,416
792,286
939,229
354,487
452,20
427,68
1151,161
366,89
35,406
74,458
698,192
392,317
1895,218
155,81
1720,180
1806,579
1272,515
1753,467
562,574
414,433
1636,601
280,583
157,313
434,4
872,506
1808,321
814,210
1833,552
2062,212
29,411
1724,149
447,5
622,130
374,607
688,368
669,410
1303,524
1919,475
397,34
2007,399
920,258
1395,88
1247,439
1603,581
1814,366
358,516
514,394
2000,252
120,213
1991,261
1438,139
573,644
1967,200
559,340
416,631
614,561
253,576
544,440
1794,528
48,417
821,543
1770,553
904,470
140,46
589,623
1534,424
1471,302
672,191
567,639
931,489
82,488
1450,539
769,457
7,31
1515,408
152,49
441,355
1419,35
211,6
1726,269
475,179
608,356
190,39
1341,194
776,585
1500,208
307,306
1340,121
22,188
411,12
668,95
426,638
525,2
702,570
305,391
450,519
817,472
879,8
673,65
1641,492
712,635
1060,370
